model,config,mean_acc,std_acc,mean_f1,std_f1,mean_recall,std_recall,mean_precision,std_precision,loss,accuracy,precision,recall,f1
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3025876083834604,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.16763111111111112,0.046783339204897446,0.10562140322645704,0.05795700413203871,0.16763111111111112,0.04678333920489745,0.16822899772084804,0.08237150961537164,2.0728067664260212,0.22377777777777777,0.24423849393819047,0.22377777777777777,0.1762528527203854
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.17692,0.04647966660172389,0.11905770270416177,0.049773107736937224,0.17692000000000002,0.046479666601723896,0.20081255493084477,0.07648365993742662,2.2616539376533846,0.1784888888888889,0.2949897774658775,0.17848888888888886,0.1289318650750533
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.302587802098556,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.10002444444444444,1.4487116456010322e-05,0.018270118426888565,4.189321966473476e-05,0.10002444444444446,1.4487116456003404e-05,0.020524648280258,0.012999437825405608,2.302153767509894,0.10005555555555555,0.0319270356467146,0.10005555555555556,0.018300995201741062
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.10171777777777778,0.0035105625450511583,0.025075817302908837,0.007784373819879369,0.10171777777777778,0.0035105625450511653,0.03321587516576499,0.011032877330496363,2.301181257448413,0.1075,0.04652944884922723,0.1075,0.036571453492130104
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.10013777777777778,0.00030808047689996604,0.018561935519329754,0.0008258321987440612,0.10013777777777778,0.0003080804768999723,0.02424338066941821,0.016697633824290268,2.3026082942431625,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.11776666666666667,0.014009725457959813,0.039847388528658205,0.013307500134761728,0.11776666666666666,0.01400972545795981,0.0605391570951973,0.033198005265865,2.301018972627141,0.1353777777777778,0.09401178381328963,0.13537777777777776,0.053130352138568405
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.10916888888888888,0.0012777632849419625,0.044428894313308626,0.0033497774546394367,0.10916888888888887,0.0012777632849419649,0.1297922849899903,0.04293960720148899,2.30080005932938,0.10996666666666667,0.04779514533029987,0.10996666666666668,0.04841503021666967
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10011111111111111,0.000248451997499972,0.020834150031512358,0.005930794314803934,0.10011111111111111,0.000248451997499972,0.011831206651696333,0.004094702554042778,2.302602755752477,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.09681111111111111,0.0013125462954798129,0.026768485057125074,0.0021813387921532186,0.09681111111111111,0.0013125462954798142,0.0333454580260778,0.01725033649627772,2.301661230285059,0.09895555555555556,0.03795671555266776,0.09895555555555555,0.030927436889474014
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.12928444444444445,0.01660600367411411,0.04408461873929143,0.012459154077980162,0.12928444444444445,0.016606003674114113,0.04710141446545073,0.017865804196636616,2.296654287387024,0.13942222222222223,0.07264677549627338,0.13942222222222223,0.05310680849809864
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.09976666666666667,0.0005217491947499555,0.01929298275096,0.0024846395107903678,0.09976666666666667,0.0005217491947499493,0.012081114989922861,0.004653514586461306,2.302603864195672,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.11428222222222222,0.015061328536485436,0.04273388508083804,0.02262950933090715,0.11428222222222223,0.015061328536485435,0.07965780322212682,0.036053402922163184,2.2961188314313237,0.13335555555555556,0.11506302580186026,0.13335555555555556,0.07405701808564705
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.1,0.0,0.018181854913135027,8.21337213701939e-08,0.1,0.0,0.01000002222246914,4.9690951621502245e-08,2.3020861341871997,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.302587939595634,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.10006222222222222,7.996912984643128e-05,0.019057375347811652,3.882516715909493e-05,0.10006222222222222,7.996912984643128e-05,0.017076398832293692,0.0007121686853401068,2.303942544893785,0.10004444444444445,0.017136618410646128,0.10004444444444445,0.01898811514857771
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.09905111111111112,0.00034877209651668414,0.039221335507026785,0.0008373827431276506,0.09905111111111112,0.00034877209651667726,0.031710183949182756,0.0005222557343508206,2.3028083450414916,0.09776666666666667,0.03253538218743138,0.09776666666666668,0.03946125677719603
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3028318106450816,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.0984711111111111,0.0004774288131281381,0.027098699824443812,0.0005564676853247454,0.0984711111111111,0.0004774288131281385,0.04003434372964821,0.011362392644243267,2.3029623211107473,0.09856666666666666,0.03448832547029737,0.09856666666666666,0.02756568206379719
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.1,0.0,0.01822905115334189,5.275520038101663e-07,0.1,0.0,0.015263347131321065,0.00041615411574679357,2.3022765706885946,0.1000111111111111,0.012330361456933817,0.10001111111111112,0.018211835320977917
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10087111111111112,0.0007008636647331719,0.02028129362379814,0.0018418812000418915,0.1008711111111111,0.0007008636647331645,0.03047621263356633,0.001472987043710477,2.302848291668025,0.10221111111111111,0.03410242844937411,0.10221111111111111,0.023530954171596348
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.10134666666666667,8.868031084104131e-05,0.030995034910619196,0.00044586838347446543,0.10134666666666667,8.868031084104419e-05,0.027352848946696092,0.0003641607235702405,2.303350764919411,0.1016,0.03617370933663352,0.1016,0.03224756968391438
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.1052088888888889,6.638830776128713e-05,0.0424601733593947,0.0003755426394775066,0.10520888888888888,6.63883077612847e-05,0.028130035648106864,0.00012978954190813507,2.303144491870295,0.10413333333333333,0.02752234945423746,0.10413333333333333,0.04136102211321683
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.08883777777777778,0.0030750248418147407,0.03768923994687885,0.003323010957411052,0.08883777777777778,0.0030750248418147455,0.03370347103493788,0.0007624374804211753,2.302834310314872,0.09354444444444444,0.031385571828000676,0.09354444444444444,0.03347617560770079
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.10737333333333333,0.00027257346953857444,0.03955438779638817,0.0004925809100219641,0.10737333333333333,0.0002725734695385738,0.055380245628574014,0.0012779493059512125,2.3030276179990987,0.10941111111111111,0.037528624569678294,0.1094111111111111,0.041664557887762174
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.10013999999999999,3.2010800646419965e-05,0.01892064816903086,0.00028056174661036476,0.10013999999999999,3.2010800646419965e-05,0.03739667592649911,0.009192936788396458,2.3036988916044887,0.1001,0.024759972237320033,0.1001,0.019113336422762677
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3027813261882826,0.1,0.01,0.1,0.01818181818181818
