model,config,mean_acc,std_acc,mean_f1,std_f1,mean_recall,std_recall,mean_precision,std_precision,loss,accuracy,precision,recall,f1
SmallCNN,"{'batch_size': 8, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.12050444444444444,0.0059697401898230395,0.06851377732452497,0.006715201470272556,0.12050444444444444,0.005969740189823039,0.1523547774474306,0.0662998146464371,2.2855903521643746,0.12277777777777778,0.10635838087013164,0.12277777777777776,0.06407623982083752
SmallCNN,"{'batch_size': 8, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.10715555555555556,0.004057100628242361,0.03176015060200628,0.0040096656219802546,0.10715555555555556,0.00405710062824236,0.03830178871483483,0.03952052412122466,2.29895877816942,0.11377777777777778,0.04258317270456147,0.11377777777777778,0.03876397984014209
SmallCNN,"{'batch_size': 8, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.018181891651130967,3.6357880726646745e-07,0.1,0.0,0.010000044449383265,2.1996740051378882e-07,2.3025869155459935,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.20512,0.04302962259022256,0.163791370500336,0.05270961838784619,0.20512,0.04302962259022256,0.29881704665334974,0.08745975526250992,5.007688038209651,0.2678888888888889,0.3872234828468537,0.2678888888888889,0.23621601875382497
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.20035333333333333,0.030006312345059277,0.15760270062504853,0.03371406364059023,0.20035333333333333,0.030006312345059277,0.28425986589945473,0.07284137419799248,6.762014108716596,0.206,0.3470369513256517,0.20600000000000002,0.17051105373905212
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3025838162036654,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.19514222222222222,0.0407101179215214,0.14492682303647048,0.04550069256673085,0.19514222222222222,0.04071011792152139,0.2842698655462797,0.07175118959552675,5.437127847805725,0.2262222222222222,0.3337858046501171,0.22622222222222224,0.19403746916867015
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.18277555555555555,0.03620819317100055,0.1356889269446942,0.04113978616923783,0.18277555555555555,0.036208193171000554,0.27771277312952214,0.0684363555240266,6.392959055219982,0.20977777777777779,0.372506858424281,0.20977777777777779,0.17646611121136216
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3025841273314565,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.19262,0.029744457023249925,0.14570668180241506,0.03500282902855224,0.19262,0.02974445702324992,0.28794462660623793,0.07070957238298667,6.476422817981306,0.19333333333333333,0.34560218005706295,0.19333333333333333,0.15913260650270758
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.21317111111111112,0.03989526607225555,0.17401174653176704,0.04801478447278141,0.21317111111111112,0.03989526607225555,0.287610626200667,0.07345956343819697,4.2746505168207145,0.27166666666666667,0.38542128165113754,0.2716666666666667,0.24601748588799155
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3025926816548017,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.18880222222222223,0.0375803249236297,0.14483841567713357,0.04545241102704123,0.1888022222222222,0.03758032492362969,0.2851724431614763,0.09136586360500276,5.94736570394631,0.21133333333333335,0.3991984473674831,0.21133333333333332,0.18242703217744466
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.1894377777777778,0.02778547204094562,0.14232071374172636,0.03392207627163726,0.1894377777777778,0.02778547204094562,0.27316015944953703,0.07149480616539078,6.075724764380287,0.21666666666666667,0.33781006664257435,0.21666666666666665,0.1776541594456953
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.3025857776614793,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.11668222222222223,0.015020671235796946,0.05600885677078431,0.022191175187572063,0.11668222222222221,0.015020671235796944,0.125509002642577,0.0675993428718207,2.281220188377597,0.15022222222222223,0.15224110191871063,0.1502222222222222,0.10350763631928869
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.1289377777777778,0.03429730227453258,0.05520550792639856,0.043284862669295154,0.12893777777777776,0.03429730227453258,0.10428902619466791,0.029951831678858634,2.1854771785702267,0.2051111111111111,0.1599533741560401,0.2051111111111111,0.14563358739632867
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.10104222222222223,0.005152102702537633,0.019295390116931977,0.004839818631319103,0.10104222222222223,0.005152102702537633,0.01088113081296321,0.003580180827064188,2.3025854403245534,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.1653022222222222,0.03803305135953208,0.09104402768181553,0.03716350806577551,0.1653022222222222,0.03803305135953208,0.10624978349705437,0.05801021581790426,2.262206145634888,0.21555555555555556,0.1880279295518819,0.21555555555555556,0.1532961116174106
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.13088444444444444,0.029783911102207815,0.06752938414046972,0.029066850969450424,0.13088444444444444,0.02978391110220781,0.0907072447042752,0.04354984704771552,2.2224463473820517,0.1998888888888889,0.15168058449800098,0.1998888888888889,0.13090170513908703
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10003555555555556,0.00028522003105036344,0.018590718091174633,0.001954671515515023,0.10003555555555556,0.00028522003105036284,0.011030449067930388,0.0041989333307735415,2.302585164705912,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.13857555555555556,0.042032691268803664,0.07141249286220003,0.05068596672568885,0.13857555555555556,0.042032691268803664,0.09920481726134336,0.0701291623577019,2.210773155621603,0.20822222222222223,0.16165790048912948,0.20822222222222223,0.14854683381180459
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.13926,0.026559749856150092,0.06369376575633104,0.024792382681566832,0.13926,0.02655974985615009,0.08549029198195911,0.04003316360212479,2.1832077537022583,0.1932222222222222,0.13702034015267595,0.19322222222222224,0.10889312816739058
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.09974888888888889,0.0011513813496603477,0.018986222176576546,0.0038026156314844516,0.0997488888888889,0.0011513813496603466,0.01087543047249755,0.0036838487947023716,2.302584860341769,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.14167777777777776,0.03993818131856429,0.07116376081592839,0.0328106680920608,0.14167777777777776,0.03993818131856429,0.09895192159274115,0.046429318862291596,2.291610912862399,0.208,0.16883963615034905,0.20800000000000002,0.13101976076987365
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.16187333333333334,0.032998301261086306,0.09224127845260892,0.03339588096016541,0.16187333333333334,0.0329983012610863,0.13765584644049933,0.06299839645342223,2.2043406443392977,0.21222222222222223,0.18331269649536255,0.21222222222222226,0.1435135031116937
SmallCNN,"{'batch_size': 32, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.09980222222222222,0.0008303544641628679,0.01886020559835562,0.002496409152057975,0.09980222222222222,0.0008303544641628693,0.011226596966624154,0.005215516547114904,2.3025854217245225,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.10290666666666666,0.0003177459032901886,0.029238587818488867,0.000315774753202423,0.10290666666666666,0.0003177459032901826,0.037669684978906104,0.016952521411416517,2.304005039499161,0.10355555555555555,0.03406615540808921,0.10355555555555555,0.027845762461086238
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.09925111111111111,0.000501853455606823,0.018735271746267528,0.0007027825557078918,0.09925111111111111,0.000501853455606821,0.015323356185620772,0.004302750265797522,2.3017042816108,0.09933333333333333,0.017090501121914733,0.09933333333333333,0.018301232069110895
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.1004488888888889,0.0012086360946838514,0.019951803975601305,0.004271455989763371,0.1004488888888889,0.001208636094683854,0.014288766699074784,0.008002080399663795,2.30283737436254,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.10229777777777778,0.001354971808438422,0.025937146822824463,0.004070027192379275,0.10229777777777778,0.001354971808438421,0.038945195675605254,0.012849064913463456,2.302089234615894,0.10211111111111111,0.029932664873623456,0.10211111111111111,0.030145442542872564
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.10231777777777777,0.0011221694606038432,0.027532991485058663,0.0006849197556441811,0.10231777777777777,0.0011221694606038382,0.02668793709690505,0.0006135503031472931,2.3018710444159542,0.10077777777777777,0.03190098541742348,0.10077777777777779,0.028960664485816256
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10433555555555556,0.0029012894501705528,0.02917322023541579,0.0038287233911506726,0.10433555555555556,0.002901289450170552,0.021895122598675206,0.000821476126235613,2.302998402439956,0.10055555555555555,0.02572548392257239,0.10055555555555555,0.02045725792073497
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.1197711111111111,0.0027348068590508207,0.06756770531010178,0.00225669415328127,0.1197711111111111,0.002734806859050821,0.06378942399882195,0.0011758760884093154,2.3013318861629948,0.11755555555555555,0.06021144320517554,0.11755555555555555,0.06463691116861128
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.11133111111111112,0.007085501291103778,0.058375817587721285,0.010572350048192678,0.11133111111111112,0.007085501291103779,0.07403559715725432,0.0018253518261018217,2.3017368595650853,0.11844444444444445,0.06319873211183723,0.11844444444444444,0.06804499440680734
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.09095777777777778,0.0012976887025623182,0.038847693380699586,0.008728240512394084,0.09095777777777778,0.001297688702562319,0.039813062212418635,0.02430090494402807,2.3027064588898463,0.09144444444444444,0.020663911404982704,0.09144444444444444,0.032003735211908926
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.10675111111111112,0.0007213268477360334,0.03437307359337748,0.0018749224292791816,0.10675111111111112,0.0007213268477360326,0.048037357286921746,0.012025602514799335,2.300110622500697,0.10833333333333334,0.051157708408742765,0.10833333333333332,0.037257303238535454
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.09708444444444445,0.00046307874591489817,0.024429018868560155,0.0024765676535729577,0.09708444444444445,0.0004630787459148994,0.024370922189030593,0.009058042837560997,2.302511071482449,0.0951111111111111,0.027688609550667133,0.0951111111111111,0.0286302341289656
SmallCNN,"{'batch_size': 32, 'learning_rate': 1e-05, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.10848666666666666,0.006875082720132694,0.03708051697725456,0.015348626280161903,0.10848666666666666,0.006875082720132695,0.043542300576338136,0.01918466053287464,2.3029089337545083,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.19250444444444445,0.06937981830988404,0.1303626090355335,0.08427994680801743,0.19250444444444445,0.06937981830988404,0.15371697599750764,0.0967176715015909,2.3415425847953473,0.2668888888888889,0.28697237613453447,0.26688888888888884,0.24078912853704187
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.18093333333333333,0.06344300882769202,0.12363446699297487,0.07407517963715295,0.18093333333333333,0.06344300882769202,0.15998456025986407,0.08393880501713896,2.2236257304607983,0.26322222222222225,0.26164567934304694,0.2632222222222222,0.23203610002957004
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.1,0.0,0.01818181818181818,0.0,0.1,0.0,0.01,0.0,2.302588274781133,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.2051822222222222,0.053493140962253834,0.1484705192930696,0.06673071166943463,0.2051822222222222,0.053493140962253834,0.20107164262779345,0.06709681546694812,2.977545133778747,0.2011111111111111,0.29217765770797965,0.2011111111111111,0.1653957782073097
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.14817333333333332,0.035369126894993955,0.08726225311160893,0.05200984964484984,0.14817333333333332,0.035369126894993955,0.12129942272552839,0.06459293474123444,2.655659260044635,0.18555555555555556,0.2196332210996038,0.18555555555555556,0.15574400305464198
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10001333333333334,9.428090415820577e-05,0.018334465199403387,0.0010793774126240045,0.10001333333333334,9.42809041582038e-05,0.01029687289350727,0.0020992083614946276,2.3025946549966303,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.19924,0.050068143838800705,0.16102284932888591,0.05969660980610331,0.19924,0.050068143838800705,0.19656616154391018,0.08802420962082842,2.8756360487199166,0.22266666666666668,0.29746397625409604,0.22266666666666665,0.18926573467705543
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.17600888888888888,0.05797750599856861,0.11476301224490798,0.060282666223504096,0.17600888888888888,0.05797750599856861,0.1372396521754793,0.06561563911231671,2.2605946366216094,0.25422222222222224,0.24123035511842858,0.25422222222222224,0.21774922631459445
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.10016222222222222,0.0011956943836988051,0.01857882634646869,0.0026628008408198125,0.10016222222222222,0.0011956943836988034,0.010359668397729213,0.0019311286523405612,2.302581585628886,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.12255555555555556,0.015716385942704043,0.06241847523088155,0.014579038561686145,0.12255555555555556,0.01571638594270404,0.10683608218521715,0.032443206079894586,2.266659179203947,0.16133333333333333,0.17072332110689012,0.16133333333333333,0.09862074157703724
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.2044488888888889,0.05228349741351341,0.1496021227731992,0.058851666868805025,0.2044488888888889,0.052283497413513416,0.19374438811760533,0.07377507548153613,3.0054200279041074,0.20133333333333334,0.30095124939524076,0.2013333333333333,0.1665180263494654
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.10003111111111111,0.0002199887763691468,0.018298078795782335,0.0008212917311876817,0.10003111111111111,0.0002199887763691468,0.010134703689435216,0.0009520178538289021,2.3025846380583,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.10976,0.00943931726908386,0.042542426989144656,0.01858490393490638,0.10976,0.00943931726908386,0.052684990464367754,0.017888793524061815,2.300224290767186,0.11888888888888889,0.0589509791269314,0.11888888888888889,0.06772200847458872
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.001}",0.10424888888888889,0.00729169654458839,0.025486265497518992,0.011198806653355162,0.10424888888888889,0.00729169654458839,0.02040425565037307,0.012873443470570536,2.2948923513922894,0.12355555555555556,0.06227689979221799,0.12355555555555556,0.051994030676461064
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0.5}",0.10002444444444444,0.000157599145149255,0.018231461717288924,0.00031559440683203533,0.10002444444444444,0.000157599145149255,0.01082779449969562,0.004294415329065969,2.302617939425186,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0}",0.10128888888888889,0.001636845838285302,0.0520789772234245,0.004355721485059347,0.10128888888888889,0.001636845838285303,0.07313536744266073,0.025927868929245042,2.2988108883441334,0.10444444444444445,0.1109339968464943,0.10444444444444445,0.06375316051588722
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.001}",0.10056222222222222,0.0030511231508632084,0.03150280732649464,0.006452765802087988,0.10056222222222222,0.003051123150863212,0.04793803286093669,0.00874131353677793,2.3011630823914433,0.10855555555555556,0.05638428696863992,0.10855555555555556,0.046126230770568225
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'Adam', 'dropout': 0.5, 'weight_decay': 0.5}",0.10138444444444444,0.004618868157753038,0.020266457489640555,0.006471315124874392,0.10138444444444444,0.004618868157753038,0.013540546030223014,0.009406699078537497,2.3025697721561915,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0}",0.10203777777777778,0.003384610138534645,0.030834930811788112,0.004956913733334678,0.10203777777777778,0.00338461013853464,0.024562501922161206,0.008787762315207497,2.3015881995080223,0.11322222222222222,0.030725271311236653,0.11322222222222222,0.04100438615971338
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.001}",0.1033,0.003308543496088223,0.03048496418660715,0.0010458551107093005,0.1033,0.0033085434960882236,0.025900134865554092,0.0051088880459605095,2.2958035872016156,0.1111111111111111,0.02479874442811288,0.11111111111111112,0.03544216116370354
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.2, 'weight_decay': 0.5}",0.11113333333333333,0.009014112280563246,0.03442277663886433,0.011434854113549655,0.11113333333333333,0.009014112280563247,0.024024659681299423,0.009136962455307153,2.3025465817518636,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0}",0.10038666666666667,0.0007163075441864364,0.024738517775228324,0.0010527787424786381,0.10038666666666667,0.0007163075441864359,0.03623332937311569,0.014171698984099024,2.300140602487913,0.10411111111111111,0.14229089361761163,0.10411111111111111,0.027852263938665318
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.001}",0.09760444444444444,0.007478099712403009,0.03678519591908366,0.0016528060393576104,0.09760444444444445,0.007478099712403008,0.03590142490145587,0.015308734459632012,2.3004270271516183,0.10455555555555555,0.05690776126906152,0.10455555555555555,0.03547384623680544
SmallCNN,"{'batch_size': 128, 'learning_rate': 0.0001, 'optimizer': 'SGD', 'dropout': 0.5, 'weight_decay': 0.5}",0.09977555555555556,0.0011766370208183977,0.01922550111589475,0.0030266898147413884,0.09977555555555556,0.0011766370208183975,0.015391812185356173,0.010420544620152718,2.3026208373862254,0.1,0.01,0.1,0.01818181818181818
SmallCNN,"{'batch_size': 128, 'learning_rate': 1e-05, 'optimizer': 'Adam', 'dropout': 0.2, 'weight_decay': 0}",0.10019333333333333,0.0001285812263560564,0.01860930079672596,0.0002675840971200498,0.10019333333333333,0.00012858122635605733,0.03589860214099025,0.007657641173416282,2.3046522476303744,0.10044444444444445,0.10335453632407096,0.10044444444444442,0.019530447789935568
